id,employee_id,effective_date,event_type,department_code,paid_leave_days,hourly_wage,remarks,updated_by
eh-EMP001-001,EMP001,2024-04-01,HIRE,BPS課,10,1200.00,入社,system
eh-EMP002-001,EMP002,2023-06-01,HIRE,BPS課,10,2500.00,入社,system
eh-EMP002-002,EMP002,2024-01-01,SALARY_INCREASE,BPS課,,2600.00,昇給,system
eh-EMP003-001,EMP003,2024-01-15,HIRE,オンサイト課,10,1150.00,入社,system
eh-EMP004-001,EMP004,2022-09-01,HIRE,オンサイト課,10,2400.00,入社,system
eh-EMP004-002,EMP004,2023-04-01,TRANSFER,オンサイト課,,2400.00,異動,system
eh-EMP004-003,EMP004,2024-10-31,RETIRE,オンサイト課,,2400.00,退職,system
eh-EMP005-001,EMP005,2023-11-01,HIRE,CC課,10,1180.00,入社,system
eh-EMP005-002,EMP005,2024-06-01,SALARY_INCREASE,CC課,,1200.00,昇給,system
eh-EMP006-001,EMP006,2024-03-01,HIRE,BPS課,10,2600.00,入社,system
eh-EMP007-001,EMP007,2023-07-15,HIRE,CC課,10,1100.00,入社,system
eh-EMP008-001,EMP008,2022-12-01,HIRE,PS課,10,2450.00,入社,system
eh-EMP008-002,EMP008,2023-10-01,PROMOTION,PS課,,2450.00,昇格,system
eh-EMP009-001,EMP009,2024-05-01,HIRE,PS課,10,1220.00,入社,system
eh-EMP010-001,EMP010,2023-02-01,HIRE,CC課,10,2550.00,入社,system
eh-EMP010-002,EMP010,2024-01-01,SALARY_INCREASE,CC課,,2550.00,昇給,system

